NU_ANO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3
2021,10.1,0,0,0,0
2021,10.1,15,0,0,0
2021,10.1,0,0,0,0
2021,10.1,0,0,0,0
2021,10.1,0,0,0,0
2021,10.1,0,0,0,0
2021,10.1,16,0,0,0
2021,10.1,0,0,0,0
2021,10.1,15,15,5,0
2021,10.1,9.1,20,0,40
2021,10.1,9.2,45,75,15
2021,10.1,6,0,0,10
2021,10.1,17,40,45,70
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,17.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,20.7,20,0,40
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,16.4,0,0,0
2021,10.2,19.3,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,0,10,0,40
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,30,0,45
2021,10.2,7.5,50,0,30
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,0,0,0,50
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,13.9,0,0,0
2021,10.2,6.4,0,50,0
2021,10.2,9.5,0,50,10
2021,10.2,6.4,0,10,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,0,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,17.6,0,0,0
2021,10.2,16.8,50,90,20
2021,10.2,7.5,0,0,0
2021,10.2,9.1,10,0,0
2021,10.2,7.5,0,0,0
2021,10.2,5,40,30,20
2021,10.2,27.4,30,25,35
2021,10.2,0,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,12.7,50,60,0
2021,10.2,0,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,13.9,0,0,0
2021,10.2,14.3,15,0,0
2021,10.2,15,10,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,17,10,0,0
2021,10.2,7.5,0,0,0
2021,10.2,17.5,25,55,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,3,20,0,10
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,0,30,0,20
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,0,10,30,10
2021,10.2,18.4,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,0,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,3.4,30,50,20
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,4.2,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,23.5,30,0,10
2021,10.2,18.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,14.1,20,0,10
2021,10.2,7.5,0,0,0
2021,10.2,4.2,25,20,50
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,15.5,10,5,5
2021,10.2,22.8,90,30,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,9.9,10,0,40
2021,10.2,14.5,55,30,0
2021,10.2,13.7,0,0,25
2021,10.2,9.5,30,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.4,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,9.5,10,20,30
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,22.2,10,25,15
2021,10.2,7.5,0,0,0
2021,10.2,7.5,50,5,20
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,0,40,10,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,27.2,0,0,0
2021,10.2,28.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,20.4,0,45,0
2021,10.2,15.3,50,30,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,23.5,20,15,5
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,20,40,15
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,13.7,0,10,0
2021,10.2,7.5,0,0,0
2021,10.2,12.5,0,0,40
2021,10.2,7.5,0,0,0
2021,10.2,15.1,10,15,0
2021,10.2,7.5,0,0,0
2021,10.2,0,0,0,50
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,8.5,20,30,15
2021,10.2,7.5,0,0,0
2021,10.2,15,15,10,0
2021,10.2,14.1,15,15,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,7.5,0,0,0
2021,10.2,0,0,0,0
2021,10.2,7.5,0,0,0
2021,10.3,4.4,0,0,0
2021,10.3,18,0,0,0
2021,10.3,30,0,0,0
2021,10.3,15,65,60,50
2021,10.3,1,30,60,0
2021,10.3,10.1,0,30,0
2021,10.3,13.1,30,0,10
2021,10.3,1.6,0,20,0
2021,10.3,9.5,0,40,0
2021,10.3,4.6,0,0,0
2021,10.3,18.2,0,0,0
2021,10.3,1,0,0,0
2021,10.3,17,0,0,0
2021,10.3,10.1,50,10,0
2021,10.3,12.7,30,0,25
2021,10.3,17,0,0,0
2021,10.3,4.6,0,0,0
2021,10.3,35.6,0,35,0
2021,10.3,17,0,0,0
2021,10.3,17,0,0,0
2021,10.3,15.5,10,15,0
2021,10.3,20,0,0,0
2021,10.3,7.7,0,0,0
2021,10.3,7.8,10,0,0
2021,10.3,28.9,0,0,0
2021,10.3,3.4,0,0,30
2021,10.3,35.2,25,15,0
2021,10.3,8,0,0,0
2021,10.3,24,0,35,5
2021,10.3,4.4,10,15,0
2021,10.3,30,0,0,0
2021,10.3,7.5,0,45,0
2021,10.3,9.5,0,0,0
2021,10.3,17.1,0,0,25
2021,10.3,6.8,30,50,0
2021,10.3,17,0,0,0
2021,10.3,30,0,0,0
2021,10.3,13.5,90,0,20
2021,10.3,3.2,100,0,5
2021,10.3,14.5,0,0,0
2021,10.3,1,0,0,0
2021,10.3,7.5,0,45,0
2021,10.3,17,0,0,0
2021,10.3,13.7,0,20,0
2021,10.3,1,0,0,0
2021,10.3,14.3,0,0,0
2021,10.3,23.6,25,20,0
2021,10.3,16.1,75,0,0
2021,10.3,12.5,50,50,0
2021,10.3,13.1,0,10,0
2021,10.3,2.6,0,80,0
2021,10.3,9.5,0,0,0
2021,10.3,1,0,0,0
2021,10.3,7.5,0,45,0
2021,10.3,14.1,0,10,0
2021,10.3,18.8,0,0,0
2021,10.3,30,0,0,0
2021,10.3,30,0,0,0
2021,10.3,11.3,10,30,10
2021,10.3,17,0,0,0
2021,10.3,17,0,0,0
2021,10.3,29.9,0,0,0
2021,10.3,17,0,0,0
2021,10.3,3.2,20,0,10
2021,10.3,17,15,0,0
2021,10.3,4,20,60,20
2021,10.3,3.2,30,0,0
2021,10.4,15,0,0,0
2021,10.4,12.3,0,25,0
2021,10.4,15,0,0,0
2021,10.4,3,0,25,0
2021,10.4,7,0,40,20
2021,10.4,24.5,10,20,10
2021,10.4,11.3,30,20,5
2021,10.4,15,0,0,0
2021,10.4,4.8,0,0,0
2021,10.4,2.6,0,0,40
2021,10.4,16,0,0,0
2021,10.4,15.7,70,20,0
2021,10.4,14.3,0,20,0
2021,10.4,15.6,25,0,0
2021,10.4,15,0,0,0
2021,10.4,10.7,0,35,80
2021,10.4,18.5,0,0,0
2021,10.4,5,0,0,0
2021,10.4,18,10,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,7.8,0,5,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,24.2,0,20,20
2021,10.4,15,15,0,0
2021,10.4,15,0,0,0
2021,10.4,28.1,0,0,0
2021,10.4,14.9,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,8.9,0,40,0
2021,10.4,17.1,0,0,0
2021,10.4,17.1,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,5,0,0,0
2021,10.4,15,0,0,0
2021,10.4,3.8,20,5,5
2021,10.4,7.5,5,0,0
2021,10.4,33.6,25,30,0
2021,10.4,3.6,30,0,0
2021,10.4,7.5,0,5,0
2021,10.4,15,0,0,0
2021,10.4,7.5,45,35,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,8.8,10,30,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,11.9,0,20,0
2021,10.4,15,0,0,0
2021,10.4,12.3,0,35,0
2021,10.4,15,0,0,0
2021,10.4,7.5,0,20,20
2021,10.4,5.2,0,0,20
2021,10.4,7.5,0,5,0
2021,10.4,3,20,0,15
2021,10.4,2.8,40,0,70
2021,10.4,9.9,0,0,40
2021,10.4,6.6,0,0,0
2021,10.4,13.5,0,25,0
2021,10.4,7.5,10,60,10
2021,10.4,0,65,0,0
2021,10.4,10.4,0,30,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,12.3,0,15,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,10.4,0,30,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,15,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,17.3,0,0,0
2021,10.4,4.8,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,13.5,40,0,0
2021,10.4,2.4,40,0,0
2021,10.4,10.5,0,30,0
2021,10.4,15,0,0,0
2021,10.4,17,50,30,10
2021,10.4,17.1,0,0,0
2021,10.4,0,20,25,10
2021,10.4,15,0,0,0
2021,10.4,30,0,0,0
2021,10.4,18.6,0,0,0
2021,10.4,15,0,0,0
2021,10.4,7.5,20,15,45
2021,10.4,9.5,30,15,20
2021,10.4,10.2,50,0,10
2021,10.4,17.3,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,4,10,10,25
2021,10.4,38.6,10,10,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,11.7,0,0,20
2021,10.4,26.5,10,0,0
2021,10.4,41.4,0,0,0
2021,10.4,15,0,0,0
2021,10.4,15,0,0,0
2021,10.4,0,40,10,5
2021,10.4,7.5,5,0,0
2021,10.4,15,0,0,0
2021,10.4,6,10,0,5
2021,10.4,14.7,30,0,0
2021,10.4,16.3,30,60,5
2021,10.4,16.4,10,0,10
2021,10.4,3.6,20,0,10
2021,10.4,16.5,40,45,10
2021,10.4,11.1,35,20,0
2021,10.4,7.5,0,0,5
2021,10.4,17.3,10,10,0
2021,10.4,15,0,0,0
2021,10.4,13.5,0,25,0
2021,10.5,14.5,20,15,0
2021,10.5,26.6,25,0,0
2021,10.5,13.7,65,30,20
2021,10.5,17.6,0,0,0
2021,10.5,9.5,75,0,0
2021,10.5,17.6,0,0,0
2021,10.5,11,65,0,0
2021,10.5,7.5,0,0,10
2021,10.5,13.3,0,20,0
2021,10.5,15,0,0,10
2021,10.5,30.9,0,0,0
2021,10.5,15,80,80,20
2021,10.5,7.5,0,10,0
2021,10.5,12.3,0,20,0
2021,10.5,18.6,0,35,30
2021,10.5,11.7,30,15,10
2021,10.5,10.3,0,0,0
2021,10.5,15,25,0,0
2021,10.5,13.9,0,0,15
2021,10.5,1.6,0,0,0
2021,10.5,11.2,0,25,10
2021,10.5,28.3,0,0,0
2021,10.5,5.4,0,0,0
2021,10.5,28.5,0,0,0
2021,10.5,16.6,0,0,0
2021,10.5,16.3,0,10,0
2021,10.5,10,70,70,0
2021,10.5,8.5,0,0,0
2021,10.5,8.8,60,5,10
2021,10.5,8.5,0,0,0
2021,10.5,9.1,0,70,0
2021,10.5,8.1,0,5,0
2021,10.5,8.5,0,0,0
2021,10.5,19.6,0,0,0
2021,10.5,1,25,5,20
2021,10.5,31.2,0,0,0
2021,10.5,10.7,30,20,10
2021,10.5,8.6,50,0,10
2021,10.5,5.2,0,0,0
2021,10.5,30.1,80,0,0
2021,10.5,3.4,20,70,20
2021,10.5,11.5,0,50,0
2021,10.5,12.7,15,0,0
2021,10.5,14.7,0,10,10
2021,10.5,8.5,0,45,0
2021,10.5,19.8,0,0,0
2021,10.5,18.8,5,0,0
2021,10.5,16.3,0,0,0
2021,10.5,41.8,0,0,0
2021,10.5,15.1,5,0,25
2021,10.5,8.8,0,0,0
2021,10.5,8.5,0,0,0
2021,10.5,16.1,25,0,0
2021,10.5,17.7,0,0,0
2021,10.5,8.5,0,45,0
2021,10.5,8.5,0,0,0
2021,10.5,16.3,25,0,0
2021,10.5,15.1,0,0,0
2021,10.5,15.1,0,0,0
2021,10.5,8.2,0,45,0
2021,10.5,2,45,0,0
2021,10.5,12.2,20,30,0
2021,10.5,10.7,35,15,10
2021,10.5,2,25,10,10
2021,10.5,5.4,50,15,30
2021,10.5,8.5,0,0,0
2021,10.5,11.5,10,35,10
2021,10.5,17.3,40,45,5
2021,10.5,10.9,30,30,0
2021,10.5,3.6,10,15,10
2021,10.6,19.2,30,40,10
2021,10.6,7.5,0,0,0
2021,10.6,2.2,0,0,0
2021,10.6,13.1,0,0,0
2021,10.6,7.5,0,0,0
2021,10.6,30,0,0,0
2021,10.6,4.2,0,0,10
2021,10.6,20,0,0,0
2021,10.6,7.5,0,0,0
2021,10.6,8.9,0,0,0
2021,10.6,5,30,70,0
2021,10.6,7.5,0,0,0
2021,10.6,7.5,0,0,0
2021,10.6,30,0,0,0
2021,10.6,7.5,0,0,0
2021,10.6,7.5,0,0,0
2021,10.6,8.9,50,25,0
2021,10.6,10.7,0,0,0
2021,10.6,10.5,0,0,0
2021,10.6,31.4,0,0,0
2021,10.6,5.8,0,0,0
2021,10.6,18.2,0,0,0
2021,10.6,5.8,0,0,0
2021,10.6,16,40,0,0
2021,10.6,30,0,0,0
2021,10.6,5.8,0,0,0
2021,10.6,27.9,25,0,0
2021,10.6,7.5,0,0,0
2021,10.6,11.7,0,25,25
2021,10.6,10.1,0,35,0
2021,10.6,30,0,0,0
2021,10.6,18.2,0,0,0
2021,10.6,17.9,0,0,0
2021,10.6,30,0,0,0
2021,10.6,9.1,0,0,0
2021,10.6,18.6,0,0,10
2021,10.6,8.5,0,0,5
2021,10.6,1.4,10,0,40
2021,10.6,4,35,0,0
2021,10.6,14.7,35,0,0
2021,10.6,12.8,50,0,0
2021,10.6,11.7,30,70,30
2021,10.6,0,0,60,0
2021,10.6,18,0,0,0
2021,10.6,19.2,50,0,30
2021,10.6,1.4,50,0,0
2021,10.6,17.5,25,0,0
2021,10.6,30,0,0,0
2021,10.6,7.5,0,0,0
2021,10.6,11.9,0,25,0
2021,10.6,9.7,10,30,0
2021,10.6,13.3,0,15,0
2021,10.6,2,0,0,0
2021,10.6,11.5,25,10,0
2021,10.6,4.4,20,0,10
2021,10.6,10.5,0,0,0
2021,10.6,4,0,25,0
2021,10.6,0,15,45,0
2021,10.6,5,70,25,5
2021,10.6,30,0,0,0
2021,10.6,16.7,55,35,0
2021,10.6,30,0,0,0
2021,10.6,5.8,0,0,0
2021,10.6,7.5,0,0,0
2021,10.6,4.4,0,0,30
2021,10.6,27.9,15,0,0
2021,10.6,16.9,0,0,0
2021,10.6,17,20,0,0
2021,10.6,7.5,0,0,0
2021,10.6,7.5,0,0,0
2021,10.6,11.1,30,0,0
2021,10.6,18,0,0,0
2021,10.6,18,0,0,0
2021,10.6,1,30,25,0
2021,10.6,8.5,0,5,0
2021,10.6,17.9,20,5,65
2021,10.6,17.9,10,5,0
2021,10.6,13.7,15,30,0
2021,10.6,6.6,20,70,0
2021,10.6,8.9,0,0,0
2021,10.7,10.7,20,30,15
2021,10.7,22.2,40,45,50
2021,10.7,6,0,0,0
2021,10.7,25.7,75,0,40
2021,10.7,42.9,0,0,0
2021,10.7,1,30,70,0
2021,10.7,20.4,0,0,0
2021,10.7,30,10,0,0
2021,10.7,7.8,0,0,0
2021,10.7,3.2,10,0,0
2021,10.7,11.7,0,0,30
2021,10.7,17.6,20,0,0
2021,10.7,15,0,35,0
2021,10.7,30,0,0,0
2021,10.7,4.4,30,5,0
2021,10.7,10.5,0,20,15
2021,10.7,30.5,0,0,0
2021,10.7,7.5,30,0,0
2021,10.7,9.5,0,0,0
2021,10.7,5,0,0,0
2021,10.7,2.6,0,0,0
2021,10.7,22.2,0,50,0
2021,10.7,31.6,0,0,0
2021,10.7,0,0,0,0
2021,10.7,2.8,0,45,0
2021,10.7,29.8,0,0,0
2021,10.7,7.5,15,0,0
2021,10.7,6,40,0,0
2021,10.7,30.6,0,0,0
2021,10.7,14.5,30,60,25
2021,10.7,6.4,20,0,0
2021,10.7,14.5,5,25,10
2021,10.7,26.5,30,5,0
2021,10.7,13.3,25,0,30
2021,10.7,16,0,0,0
2021,10.7,11.4,10,20,0
2021,10.7,13.5,70,50,0
2021,10.7,7.5,15,0,0
2021,10.7,23.4,10,45,0
2021,10.7,24.2,0,40,0
2021,10.7,0,0,0,0
2021,10.7,19.3,10,65,0
2021,10.7,9.4,0,0,0
2021,10.7,31.5,0,0,0
2021,10.7,18.6,0,0,0
2021,10.7,8.4,75,35,30
2021,10.7,9.5,0,0,0
2021,10.7,11.7,0,30,0
2021,10.7,3,10,25,10
2021,10.7,20.8,75,0,0
2021,10.7,20.4,0,45,15
2021,10.7,27.8,0,10,0
2021,10.7,27.7,10,0,0
2021,10.7,3.6,10,0,30
2021,10.7,8.4,50,0,30
2021,10.7,2.4,0,0,0
2021,10.7,1.6,5,0,0
2021,10.7,19.6,30,35,15
2021,10.7,11.7,50,0,10
2021,10.7,7.5,15,0,0
2021,10.7,15.7,0,0,10
2021,10.7,29.1,0,0,0
2021,10.7,0,0,0,0
2021,10.7,9.5,0,0,0
2021,10.7,15,0,0,35
2021,10.7,30,0,0,0
2021,10.7,20.6,0,0,0
2021,10.7,6.2,0,0,0
2021,10.7,30.3,0,0,0
2021,10.7,18.6,0,0,0
2021,10.7,18.4,0,0,0
2021,10.7,20.4,30,35,10
2021,10.7,23.5,15,30,10
2021,10.7,18,10,60,20
2021,10.7,5,20,0,10
2021,10.7,7.5,0,15,0
2021,10.7,10.5,35,30,0
2021,10.7,9.5,0,0,0
2021,10.7,20.6,0,0,0
2021,10.7,9.5,0,0,0
2021,10.7,20.4,0,0,0
2021,10.7,15,30,5,0
2021,10.7,7.5,15,0,0
2021,10.8,17.5,0,0,0
2021,10.8,2.4,15,20,15
2021,10.8,5.2,15,0,15
2021,10.8,1.4,10,0,0
2021,10.8,19,0,0,0
2021,10.8,16.9,15,0,0
2021,10.8,21,0,0,0
2021,10.8,9.9,0,0,0
2021,10.8,6.6,0,0,0
2021,10.8,27.8,0,20,0
2021,10.8,0,0,20,0
2021,10.8,15,0,0,10
2021,10.8,2.4,30,0,20
2021,10.8,4.2,20,20,0
2021,10.8,4.8,0,0,0
2021,10.8,7.4,25,0,0
2021,10.8,16.3,30,0,0
2021,10.8,17.7,0,0,0
2021,10.8,30.3,0,0,0
2021,10.8,15,50,55,10
2021,10.8,20.2,0,0,0
2021,10.8,15,10,30,0
2021,10.8,30.9,0,0,0
2021,10.8,28.9,25,0,0
2021,10.8,18.3,25,0,0
2021,10.8,11.5,0,0,0
2021,10.8,30.9,0,0,0
2021,10.8,15,25,15,0
2021,10.8,6.4,0,0,0
2021,10.8,21.3,20,40,0
2021,10.8,8.5,0,0,0
2021,10.8,19.4,30,15,40
2021,10.8,7.5,0,60,0
2021,10.8,24.6,50,0,0
2021,10.8,12.7,10,5,40
2021,10.8,10,0,0,0
2021,10.8,26,40,0,0
2021,10.8,11.2,0,45,20
2021,10.8,27.1,40,45,20
2021,10.8,7.5,25,0,0
2021,10.8,18.7,0,0,0
2021,10.8,17.8,0,0,0
2021,10.8,15,0,0,0
2021,10.8,8.5,0,0,10
2021,10.8,15,0,40,0
2021,10.8,16.4,0,0,0
2021,10.8,18.7,0,0,0
2021,10.8,17.6,0,0,0
2021,10.8,15,0,10,0
2021,10.8,15,0,10,0
2021,10.8,16.6,0,0,0
2021,10.8,8.9,70,0,10
2021,10.8,21,0,0,0
2021,10.8,11.9,20,30,10
2021,10.8,16.6,0,0,0
2021,10.8,33.1,0,0,0
2021,10.8,16.6,30,0,0
2021,10.8,24.4,50,0,0
2021,10.8,15.5,20,15,0
2021,10.8,15,30,0,10
2021,10.8,24.2,30,15,5
2021,10.8,6.4,20,35,40
2021,10.8,20,0,0,0
2021,10.8,10.9,35,0,0
2021,10.8,21.1,0,0,0
2021,10.8,21.1,0,0,0
2021,10.8,16.6,0,0,0
2021,10.8,7,10,10,0
2021,10.8,9.9,0,0,0
2021,10.8,9.7,30,45,0
2021,10.8,16.4,0,0,0
2021,10.8,9.7,0,0,0
2021,10.8,9.9,0,0,0
2021,10.8,18.9,0,0,0
2021,10.9,18,0,0,0
2021,10.9,0,20,20,30
2021,10.9,15.5,0,15,0
2021,10.9,15,0,20,0
2021,10.9,30,0,0,0
2021,10.9,27,30,60,20
2021,10.9,20.3,0,0,0
2021,10.9,26.5,40,0,0
2021,10.9,19.4,0,0,0
2021,10.9,7,0,0,0
2021,10.9,30,0,0,0
2021,10.9,19.4,0,0,0
2021,10.9,3.4,0,0,0
2021,10.9,3.2,0,0,0
2021,10.9,16.3,0,20,0
2021,10.9,19.4,0,0,0
2021,10.9,11.9,0,0,0
2021,10.9,10.4,0,0,0
2021,10.9,30,0,0,0
2021,10.9,11.7,0,0,0
2021,10.9,11.9,0,0,0
2021,10.9,10.1,0,0,0
2021,10.9,18.8,30,0,0
2021,10.9,7,0,0,0
2021,10.9,19.2,0,0,0
2021,10.9,19.1,0,0,0
2021,10.9,14.3,0,10,15
2021,10.9,12.5,20,35,5
2021,10.9,11.3,35,30,0
2021,10.9,10.9,60,0,10
2021,10.9,14.7,50,0,0
2021,10.9,2.6,10,0,40
2021,10.9,15.3,40,0,0
2021,10.9,10.1,0,0,0
2021,10.9,30.1,0,0,0
2021,10.9,30,0,0,0
2021,10.9,10.4,0,0,0
2021,10.9,7.4,5,0,15
2021,10.9,11.9,0,0,0
2021,10.9,30,0,0,0
2021,10.9,25.5,0,30,0
2021,10.9,12.5,0,30,0
2021,10.9,17,0,0,0
2021,10.9,21,10,50,0
2021,10.9,18.6,0,5,0
2021,10.9,30,0,0,0
2021,10.9,9.5,0,0,5
2021,10.9,22.5,0,40,10
2021,10.9,19.9,10,0,0
2021,10.9,10.1,0,30,15
2021,10.9,32.1,0,0,0
2021,10.9,30,0,0,0
2021,10.9,10.7,20,45,5
2021,10.9,13.1,10,15,0
2021,10.9,30,0,0,0
2021,10.9,8.5,0,55,0
2021,10.9,30,0,0,0
2021,10.9,2.6,0,45,5
2021,10.9,2.6,40,0,10
2021,10.9,30.6,0,0,0
2021,10.9,17,0,0,0
2021,10.9,12.5,30,0,0
2021,10.9,19.4,0,0,0
2021,10.9,21.5,35,10,30
2021,11,18.4,0,0,0
2021,11,3.8,0,0,0
2021,11,0,0,40,0
2021,11,17.3,0,0,0
2021,11,31.6,0,0,0
2021,11,5.4,0,25,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,30,35,0
2021,11,9.5,0,0,10
2021,11,4.4,55,30,0
2021,11,10.7,0,0,0
2021,11,10.7,0,0,0
2021,11,7.5,0,0,0
2021,11,30,20,0,0
2021,11,9.1,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,4.8,50,15,50
2021,11,7.5,0,0,0
2021,11,15,0,30,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,0,0,20,20
2021,11,7.5,0,0,0
2021,11,19.6,0,0,0
2021,11,16.5,5,0,0
2021,11,26.4,25,0,0
2021,11,3,25,25,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,19.6,0,0,0
2021,11,7.5,0,0,0
2021,11,15,30,0,0
2021,11,7.5,0,0,0
2021,11,15,50,0,0
2021,11,10.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,6,20,0,10
2021,11,15.5,0,20,0
2021,11,7.5,0,0,0
2021,11,0,0,0,40
2021,11,7.5,0,0,0
2021,11,7.5,0,0,0
2021,11,7.5,20,55,20
2021,11,18.3,0,0,0
