NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;NU_ANO;NT_GER;NT_FG;NT_CE_D1;NT_CE_D2;NT_CE_D3;TP_SEXO;NU_IDADE;QE_I01;QE_I02;QE_I04;QE_I05;QE_I08;QE_I10;QE_I11;QE_I14;QE_I15;QE_I23;QE_I25;QE_I26
2021;142;2;1;10028;3502;1;5300108;53;5;2021;4.7;7.5;0;0;0;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;142;2;1;10028;3502;1;5300108;53;5;2021;4.7;7.5;0;0;0;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;142;2;1;10028;3502;1;5300108;53;5;2021;4.7;7.5;0;0;0;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;142;2;1;10028;3502;1;5300108;53;5;2021;4.7;7.5;0;0;0;F;20;A;A;D;D;C;A;A;A;A;B;E;A
2021;142;2;1;10028;3502;1;5300108;53;5;2021;4.7;7.5;0;0;0;F;20;A;A;D;D;C;A;A;A;A;B;E;A
2021;142;2;1;10028;3502;1;5300108;53;5;2021;4.7;7.5;0;0;0;F;20;A;A;D;D;C;A;A;A;A;B;E;A
2021;142;2;1;10028;3502;1;5300108;53;5;2021;4.7;7.5;0;0;0;F;20;A;A;D;D;C;A;A;A;A;B;E;A
2021;142;2;1;10028;3502;1;5300108;53;5;2021;4.7;18.6;0;0;0;F;20;A;A;D;D;C;A;A;A;A;B;E;E
2021;142;2;1;10028;3502;1;5300108;53;5;2021;4.7;7.5;0;0;0;F;20;A;A;D;D;C;B;A;A;A;B;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.3;7.5;0;0;0;F;19;A;A;A;A;A;A;A;A;A;A;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.3;21.1;0;0;0;F;19;A;A;A;A;A;A;A;A;A;A;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.3;7.5;0;0;0;F;19;A;A;A;A;A;A;A;A;A;A;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.3;7.5;0;0;0;F;19;A;A;A;A;A;A;A;A;A;A;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.3;7.5;0;0;0;F;19;A;A;A;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.3;7.5;0;0;0;F;19;A;A;A;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.3;7.5;0;0;0;F;19;A;A;A;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;6.6;25;55;20;F;19;A;A;A;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;18.6;20;0;0;F;20;A;A;A;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;21.4;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;9.4;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;8.8;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;9.1;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;1;15;30;20;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;18.5;0;20;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;13.6;55;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.4;3.8;15;30;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;9.5;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;21.8;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;22;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;8.4;0;0;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;9.5;0;10;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;8.6;50;30;10;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;12.2;30;35;0;F;20;A;A;B;B;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;11.1;0;0;0;F;20;A;A;B;C;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;8.5;0;0;0;F;20;A;A;B;C;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;4;70;50;0;F;20;A;A;B;C;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;8.9;0;0;0;F;18;A;A;B;C;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;13;0;30;30;F;18;A;A;B;C;A;A;A;A;A;B;A;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;8.6;0;0;0;F;19;A;A;B;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;9.5;0;0;0;F;19;A;A;B;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.5;9.5;0;0;0;F;19;A;A;B;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;20;A;A;B;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;A;B;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;A;B;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;A;B;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;20;A;A;B;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;11.3;0;0;0;F;20;A;A;B;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;A;C;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;20;A;A;C;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;A;C;C;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;A;C;D;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;8.9;0;0;0;F;20;A;A;C;D;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;7.5;0;15;10;F;20;A;A;C;D;B;A;A;A;A;B;B;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;3.4;0;50;0;F;20;A;A;C;D;B;A;A;A;A;B;C;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;A;C;D;B;A;A;A;A;B;C;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;A;C;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;A;C;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;20;A;A;C;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;11.5;0;0;0;F;20;A;A;C;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;10.2;40;40;0;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;11.9;10;45;15;F;19;A;A;D;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;10.1;0;0;0;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;B;D;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;B;D;D;B;A;A;A;A;B;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.3;0;0;0;F;20;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;11.3;0;0;0;F;20;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;7.5;25;0;0;F;20;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;20;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;6;20;15;0;F;19;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;9.5;0;0;0;F;19;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;B;A;A;A;A;C;E;A
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;19;A;B;D;D;B;A;A;A;A;C;E;C
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;B;A;A;A;A;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;B;A;A;A;A;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;C;A;A;A;A;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;C;A;A;A;A;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;19;A;B;D;D;C;A;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;3.4;10;25;0;F;19;A;B;D;D;C;A;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;C;A;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;C;A;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;15;15;35;0;F;19;A;B;D;D;C;A;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;C;A;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;19;A;B;D;D;C;A;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;19;A;B;D;D;C;B;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;19;A;B;D;D;C;B;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;19;A;B;D;D;C;B;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;19;A;C;D;D;C;B;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;C;D;D;C;B;A;A;B;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;22.5;0;0;0;F;20;A;D;D;D;C;B;A;A;C;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;D;D;D;C;B;A;A;C;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;D;D;D;C;B;A;A;C;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;D;D;D;C;B;A;A;C;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.6;0;0;0;0;F;20;A;D;D;D;C;B;A;A;C;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.7;19;25;0;0;F;20;A;D;D;D;C;B;A;A;C;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.7;8.5;10;0;0;F;20;A;D;D;D;C;B;A;A;C;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.7;10.1;10;0;0;F;20;A;D;D;D;C;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.7;10.1;10;0;0;F;20;A;D;D;D;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.7;18.4;30;0;0;F;19;A;D;D;D;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.7;4;45;50;30;F;20;A;D;D;D;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.7;11.7;0;0;0;F;20;A;D;D;D;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.7;5.2;50;0;0;F;20;A;D;D;D;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.7;11.5;0;0;0;F;20;A;D;D;D;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;0;0;0;0;F;20;A;D;D;D;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;7.5;20;0;10;F;20;A;D;D;E;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;7.5;20;10;0;F;19;A;D;D;E;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;8.5;10;15;0;F;19;A;D;D;E;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;9.5;0;0;0;F;20;A;D;D;E;D;C;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;15;55;0;0;F;19;A;D;D;E;D;D;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;0;0;0;0;F;20;A;D;D;E;D;D;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;9.5;0;0;0;F;20;A;D;D;E;D;D;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;23;0;0;0;F;20;A;D;E;E;D;D;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;8;0;10;0;F;20;A;D;E;E;E;D;A;A;D;C;E;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;9.5;0;10;0;F;20;A;D;E;E;E;D;A;A;D;C;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;10.4;10;60;15;F;20;A;D;E;E;E;D;A;A;D;C;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;5.6;35;0;10;F;19;A;D;E;E;E;D;A;A;D;C;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;20.2;0;20;0;F;19;A;D;E;E;E;D;A;A;D;D;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;9.5;0;0;0;F;19;A;D;E;E;E;D;A;A;D;D;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;0;0;0;0;F;19;A;D;E;E;E;D;A;A;D;D;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;0;0;0;0;F;20;A;D;E;E;E;D;A;A;D;D;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;0;40;30;10;F;19;A;D;E;E;E;D;A;A;D;D;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;1;0;0;0;F;20;A;D;E;E;E;D;A;A;D;D;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.8;7.5;0;0;30;F;20;A;D;E;E;E;D;A;A;D;D;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;23.5;0;0;0;F;19;B;D;E;E;E;D;A;A;D;D;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;0;0;0;10;F;20;B;D;E;E;E;D;A;A;D;D;G;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;11.1;0;0;0;F;20;B;D;E;E;E;D;A;A;D;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;23.4;0;0;0;F;20;B;D;E;E;E;D;A;A;D;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;10.8;0;0;0;F;19;B;D;E;E;E;D;A;A;D;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;19.8;0;0;25;F;19;B;D;E;E;E;D;A;A;D;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;0;10;0;0;F;20;B;D;E;E;E;E;A;A;E;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;10;0;0;0;F;20;B;D;E;E;E;E;A;A;E;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;7.5;0;15;0;F;19;B;D;E;E;E;E;A;A;E;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;6.6;15;5;20;F;19;B;D;E;E;E;E;A;A;E;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;10.1;0;0;0;F;19;B;D;E;E;E;E;A;A;E;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;7.5;0;0;15;F;19;B;D;E;E;E;E;A;A;E;D;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;10.1;0;0;0;F;19;B;D;E;E;E;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;0;0;0;10;F;19;B;D;E;E;E;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;0;0;0;10;F;19;B;D;E;F;E;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;5.9;0;0;0;10;F;19;B;D;E;F;E;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;8.5;0;20;0;F;19;B;D;E;F;F;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;6.6;10;15;0;F;20;B;D;F;F;F;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;7.6;0;20;0;F;20;B;D;F;F;F;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;9.6;70;15;10;F;20;B;D;F;F;F;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;16.6;20;0;30;F;20;B;D;F;F;F;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;9.1;10;15;0;F;20;B;D;F;F;F;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;8.2;30;0;0;F;20;B;D;F;F;F;E;A;A;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;23.8;0;0;0;F;20;B;D;F;F;F;E;A;D;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;11.3;10;0;0;F;20;B;D;F;F;F;E;A;E;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;12.7;0;0;0;F;20;C;D;F;F;F;E;A;E;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;4;50;0;10;F;19;C;D;F;F;F;E;A;E;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;11.7;0;0;0;F;19;C;D;F;F;F;E;G;F;E;E;H;F
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;23.8;0;0;0;F;19;E;F;F;F;F;E;G;F;E;E;H;I
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;0;25;45;0;F;19;E;F;F;F;F;E;G;F;E;E;H;I
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;3.4;0;45;0;F;20;E;F;F;F;F;E;H;F;E;E;H;I
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;1.6;0;0;0;F;20;E;F;F;F;G;E;H;F;E;E;H;I
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;10;20;0;0;F;20;E;F;F;F;G;E;H;F;F;E;H;I
2021;150;2;1;10028;2001;1;5300108;53;5;2021;6;15;10;0;50;F;20;;;;;;;;;;;;
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;0;15;70;0;F;20;A;A;B;B;A;A;A;A;A;A;A;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;0;0;0;0;F;20;A;A;B;B;A;A;A;A;A;A;A;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;0;0;0;0;F;20;A;A;C;D;A;A;A;A;A;A;A;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;0;0;0;0;F;20;A;A;C;D;A;A;A;A;A;B;B;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;0;0;0;0;F;20;A;A;C;D;A;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;0;0;0;0;F;20;A;A;C;D;A;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;0;0;0;15;F;20;A;A;C;D;A;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;0;0;10;5;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;10.1;0;0;20;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;2.2;0;0;0;F;19;A;A;D;D;B;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;19;20;5;10;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;0;0;0;0;F;20;A;A;D;D;B;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.1;24.2;0;0;0;F;19;A;A;D;D;B;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;19.4;10;25;0;F;19;A;A;D;D;C;A;A;A;A;B;E;A
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;9.6;35;45;20;F;20;A;A;D;D;C;B;A;A;A;B;E;C
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;7.5;0;25;0;F;20;A;A;D;D;C;B;A;A;A;B;E;C
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;2.6;0;0;0;F;20;A;A;D;D;C;B;A;A;A;B;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;5.8;0;25;25;F;19;A;A;D;D;C;B;A;A;A;B;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;7.5;35;0;5;F;19;A;A;D;E;C;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;11.3;0;0;0;F;20;A;A;E;E;C;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;3.6;0;0;0;F;19;A;A;E;E;D;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;8.9;0;15;0;F;20;A;A;E;E;D;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;9.9;25;0;0;F;20;A;A;E;E;D;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;1;0;0;10;F;20;A;A;E;E;D;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;3.6;0;0;0;F;20;A;A;E;E;D;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;17.7;0;15;30;F;20;A;A;E;E;D;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;11.2;60;10;20;F;20;A;A;E;E;D;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;22.5;0;5;10;F;20;A;A;E;E;D;B;A;A;A;C;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;11.3;0;0;0;F;20;A;B;E;E;D;C;A;A;A;D;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;9.7;0;0;15;F;20;A;B;E;E;D;C;A;A;A;D;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;1.6;0;0;0;F;20;A;B;E;E;E;C;A;A;A;D;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;12.5;0;0;0;F;19;A;B;E;E;E;C;A;A;A;D;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.2;7.5;0;25;0;F;19;A;B;E;E;E;C;A;A;A;E;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.3;11.8;0;0;0;F;20;A;C;E;F;E;C;A;A;B;E;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.3;10;0;25;0;F;19;A;D;E;F;E;C;A;A;B;E;E;F
2021;151;2;1;10028;2501;1;5300108;53;5;2021;6.3;10.9;0;0;10;F;19;A;D;E;F;F;D;A;A;C;E;H;F
